"id","name","french_name","norm_name","norm_french_name","country_code","postal_code","zone1","zone2","lat","lng","note","url_unique"
"33616","Quiry-le-Sec",,"quiry-le-sec",,"FR","80250","19","103","49.67171","2.38197","304","1"
"33617","Estrées-sur-Noye",,"estrees-sur-noye",,"FR","80250","19","103","49.78596","2.33216","285","1"
"33618","Sourdon",,"sourdon",,"FR","80250","19","103","49.71140","2.39481","284","1"
"33619","Rouvrel",,"rouvrel",,"FR","80250","19","103","49.77070","2.41235","267","1"
"33620","Coullemelle",,"coullemelle",,"FR","80250","19","103","49.66855","2.42680","238","1"
"33621","La Faloise",,"la-faloise",,"FR","80250","19","103","49.69913","2.34237","237","1"
"33622","Thory",,"thory",,"FR","80250","19","103","49.72026","2.43507","200","0"
"33623","Remiencourt",,"remiencourt",,"FR","80250","19","103","49.78243","2.38194","185","1"
"33624","Guyencourt-sur-Noye",,"guyencourt-sur-noye",,"FR","80250","19","103","49.78056","2.37267","179","1"
"33625","Lawarde-Mauger-l'Hortoy",,"lawarde-mauger-l-hortoy",,"FR","80250","19","103","49.70067","2.25510","153","1"
"33626","Louvrechy",,"louvrechy",,"FR","80250","19","103","49.73356","2.39465","153","1"
"33627","Esclainvillers",,"esclainvillers",,"FR","80250","19","103","49.69033","2.39361","139","1"
"33628","Hallivillers",,"hallivillers",,"FR","80250","19","103","49.70105","2.28754","133","1"
"33629","Folleville",,"folleville",,"FR","80250","19","103","49.67638","2.36445","127","0"
"33630","Chirmont",,"chirmont",,"FR","80250","19","103","49.71284","2.38529","119","1"
"33631","Malpart",,"malpart",,"FR","80250","19","103","49.69273","2.49783","67","1"
"33632","Flesselles",,"flesselles",,"FR","80260","19","103","49.99944","2.26027","2042","1"
"33633","Villers-Bocage",,"villers-bocage",,"FR","80260","19","103","49.99625","2.31831","1542","0"
"33634","Poulainville",,"poulainville",,"FR","80260","19","103","49.94660","2.31220","1372","1"
"33635","Naours",,"naours",,"FR","80260","19","103","50.03476","2.27523","1154","1"
"33636","Talmas",,"talmas",,"FR","80260","19","103","50.02853","2.32469","1104","1"
"33637","Rubempré",,"rubempre",,"FR","80260","19","103","50.01849","2.38307","773","1"
"33638","Rainneville",,"rainneville",,"FR","80260","19","103","49.97322","2.35514","772","1"
"33639","Bertangles",,"bertangles",,"FR","80260","19","103","49.96917","2.29974","620","1"
"33640","Allonville",,"allonville",,"FR","80260","19","103","49.93996","2.36179","588","1"
"33641","Hérissart",,"herissart",,"FR","80260","19","103","50.02788","2.41649","524","1"
"33642","Cardonnette",,"cardonnette",,"FR","80260","19","103","49.95121","2.35810","437","1"
"33643","Vaux-en-Amiénois",,"vaux-en-amienois",,"FR","80260","19","103","49.96173","2.24890","437","1"
"33644","Béhencourt",,"behencourt",,"FR","80260","19","103","49.97494","2.45293","359","1"
"33645","Saint-Gratien",,"saint-gratien",,"FR","80260","19","103","49.96598","2.41085","355","0"
"33646","Molliens-au-Bois",,"molliens-au-bois",,"FR","80260","19","103","49.98881","2.38380","336","1"
"33647","Coisy",,"coisy",,"FR","80260","19","103","49.95951","2.32770","283","1"
"33648","Pierregot",,"pierregot",,"FR","80260","19","103","50.00332","2.37989","251","1"
"33649","La Vicogne",,"la-vicogne",,"FR","80260","19","103","50.05342","2.32112","237","1"
"33650","Fréchencourt",,"frechencourt",,"FR","80260","19","103","49.96520","2.44208","236","1"
"33651","Beaucourt-sur-l'Hallue",,"beaucourt-sur-l-hallue",,"FR","80260","19","103","49.98699","2.44360","235","1"
"33652","Montigny-sur-l'Hallue",,"montigny-sur-l-hallue",,"FR","80260","19","103","49.97904","2.44481","212","1"
"33653","Mirvaux",,"mirvaux",,"FR","80260","19","103","50.00269","2.39367","161","1"
"33654","Bavelincourt",,"bavelincourt",,"FR","80260","19","103","49.98635","2.45370","109","1"
"33655","Montonvillers",,"montonvillers",,"FR","80260","19","103","49.99374","2.29642","96","1"
"33656","Airaines",,"airaines",,"FR","80270","19","103","49.96576","1.94249","2116","1"
"33657","Allery",,"allery",,"FR","80270","19","103","49.96296","1.89821","771","1"
"33658","Quesnoy-sur-Airaines",,"quesnoy-sur-airaines",,"FR","80270","19","103","49.95581","1.98925","480","1"
"33659","Warlus",,"warlus",,"FR","80270","19","103","49.92398","1.94512","229","0"
"33660","Bettencourt-Rivière",,"bettencourt-riviere",,"FR","80270","19","103","49.99866","1.97958","226","1"
"33661","Vergies",,"vergies",,"FR","80270","19","103","49.93131","1.85015","192","1"
"33662","Heucourt-Croquoison",,"heucourt-croquoison",,"FR","80270","19","103","49.92232","1.88206","115","1"
"33663","Wiry-au-Mont",,"wiry-au-mont",,"FR","80270","19","103","49.96204","1.83969","114","1"
"33664","Métigny",,"metigny",,"FR","80270","19","103","49.94532","1.92693","102","1"
"33665","Belloy-Saint-Léonard",,"belloy-saint-leonard",,"FR","80270","19","103","49.90674","1.90413","92","1"
"33666","Laleu",,"laleu",,"FR","80270","19","103","49.94202","1.93339","91","0"
"33667","Tailly",,"tailly",,"FR","80270","19","103","49.93268","1.94232","64","0"
"33668","Avelesges",,"avelesges",,"FR","80270","19","103","49.91596","1.93625","52","1"
"33669","Poix-de-Picardie",,"poix-de-picardie",,"FR","80290","19","103","49.77473","1.98557","2370","1"
"33670","Equennes-Eramecourt",,"equennes-eramecourt",,"FR","80290","19","103","49.73312","1.96039","1289","1"
"33671","Namps-Maisnil",,"namps-maisnil",,"FR","80290","19","103","49.80829","2.13325","1036","0"
"33672","Hescamps",,"hescamps",,"FR","80290","19","103","49.72841","1.87050","470","1"
"33673","Gauville",,"gauville",,"FR","80290","19","103","49.78087","1.79368","415","0"
"33674","Croixrault",,"croixrault",,"FR","80290","19","103","49.79021","1.99036","412","1"
"33675","Morvillers-Saint-Saturnin",,"morvillers-saint-saturnin",,"FR","80290","19","103","49.78173","1.82696","376","1"
"33676","Lignières-Châtelain",,"lignieres-chatelain",,"FR","80290","19","103","49.77441","1.86268","355","1"
"33677","Souplicourt",,"souplicourt",,"FR","80290","19","103","49.74687","1.89769","305","1"
"33678","Frettemolle",,"frettemolle",,"FR","80290","19","103","49.74423","1.86389","262","1"
"33679","Fresnoy-au-Val",,"fresnoy-au-val",,"FR","80290","19","103","49.83449","2.05398","243","1"
"33680","Famechon",,"famechon",,"FR","80290","19","103","49.75941","2.04109","220","0"
"33681","Agnières",,"agnieres",,"FR","80290","19","103","49.71919","1.90298","209","0"
"33682","Caulières",,"caulieres",,"FR","80290","19","103","49.78104","1.88958","209","1"
"33683","Blangy-sous-Poix",,"blangy-sous-poix",,"FR","80290","19","103","49.76517","2.00301","185","1"
"33684","Lahaye-Saint-Romain",,"lahaye-saint-romain",,"FR","80290","19","103","49.71802","1.98684","176","1"
"33685","Fourcigny",,"fourcigny",,"FR","80290","19","103","49.75958","1.82531","172","1"
"33686","Marlers",,"marlers",,"FR","80290","19","103","49.76162","1.84402","171","1"
"33687","Moyencourt-lès-Poix",,"moyencourt-les-poix",,"FR","80290","19","103","49.80361","2.03600","164","1"
"33688","Meigneux",,"meigneux",,"FR","80290","19","103","49.76544","1.89405","158","0"
"33689","Bergicourt",,"bergicourt",,"FR","80290","19","103","49.74719","2.02384","152","1"
"33690","Courcelles-sous-Moyencourt",,"courcelles-sous-moyencourt",,"FR","80290","19","103","49.81273","2.04499","140","1"
"33691","Eplessier",,"eplessier",,"FR","80290","19","103","49.78299","1.96020","139","1"
"33692","Guizancourt",,"guizancourt",,"FR","80290","19","103","49.73539","1.99554","127","1"
"33693","Fricamps",,"fricamps",,"FR","80290","19","103","49.82019","1.99807","126","1"
"33694","Lachapelle",,"lachapelle",,"FR","80290","19","103","49.76608","1.95619","115","0"
"33695","Thieulloy-la-Ville",,"thieulloy-la-ville",,"FR","80290","19","103","49.74688","1.92992","100","1"
"33696","Bettembos",,"bettembos",,"FR","80290","19","103","49.80339","1.87926","99","1"
"33697","Bussy-lès-Poix",,"bussy-les-poix",,"FR","80290","19","103","49.81942","2.01876","92","1"
"33698","Lamaronde",,"lamaronde",,"FR","80290","19","103","49.80539","1.89967","79","1"
"33699","Offignies",,"offignies",,"FR","80290","19","103","49.79931","1.84995","69","1"
"33700","Sainte-Segrée",,"sainte-segree",,"FR","80290","19","103","49.75670","1.91174","54","1"
"33701","Saulchoy-sous-Poix",,"saulchoy-sous-poix",,"FR","80290","19","103","49.75705","1.93708","46","1"
"33702","Méréaucourt",,"mereaucourt",,"FR","80290","19","103","49.72915","1.93528","15","1"
"33703","Albert",,"albert",,"FR","80300","19","103","50.00369","2.64765","10415","1"
"33704","Méaulte",,"meaulte",,"FR","80300","19","103","49.98311","2.66192","1352","1"
"33705","Warloy-Baillon",,"warloy-baillon",,"FR","80300","19","103","50.01139","2.52017","758","1"
"33706","Miraumont",,"miraumont",,"FR","80300","19","103","50.09296","2.72998","710","1"
"33707","Bouzincourt",,"bouzincourt",,"FR","80300","19","103","50.02639","2.61059","519","1"
"33708","Aveluy",,"aveluy",,"FR","80300","19","103","50.02365","2.65774","513","1"
"33709","Fricourt",,"fricourt",,"FR","80300","19","103","49.99877","2.71853","508","1"
"33710","Dernancourt",,"dernancourt",,"FR","80300","19","103","49.97512","2.63024","454","1"
"33711","Ovillers-la-Boisselle",,"ovillers-la-boisselle",,"FR","80300","19","103","50.03087","2.69746","362","1"
"33712","Morlancourt",,"morlancourt",,"FR","80300","19","103","49.95110","2.62969","361","1"
"33713","Buire-sur-l'Ancre",,"buire-sur-l-ancre",,"FR","80300","19","103","49.96556","2.59260","331","1"
"33714","Senlis-le-Sec",,"senlis-le-sec",,"FR","80300","19","103","50.02535","2.57834","287","1"
"33715","Ville-sur-Ancre",,"ville-sur-ancre",,"FR","80300","19","103","49.96085","2.61107","281","1"
"33716","Treux",,"treux",,"FR","80300","19","103","49.95808","2.59056","266","1"
"33717","Englebelmer",,"englebelmer",,"FR","80300","19","103","50.06256","2.61322","245","1"
"33718","Pozières",,"pozieres",,"FR","80300","19","103","50.03913","2.72600","238","1"
"33719","Millencourt",,"millencourt",,"FR","80300","19","103","50.00117","2.58696","230","1"
"33720","Baizieux",,"baizieux",,"FR","80300","19","103","49.99329","2.51840","228","1"
"33721","Mesnil-Martinsart",,"mesnil-martinsart",,"FR","80300","19","103","50.04141","2.63547","222","1"
"33722","Montauban-de-Picardie",,"montauban-de-picardie",,"FR","80300","19","103","50.00653","2.78112","215","1"
"33723","Hénencourt",,"henencourt",,"FR","80300","19","103","50.00408","2.56332","185","1"
"33724","Beaumont-Hamel",,"beaumont-hamel",,"FR","80300","19","103","50.06399","2.66300","184","1"
"33725","Grandcourt",,"grandcourt",,"FR","80300","19","103","50.08106","2.71066","174","0"
"33726","Mametz",,"mametz",,"FR","80300","19","103","49.99701","2.73510","174","0"
"33727","Bécordel-Bécourt",,"becordel-becourt",,"FR","80300","19","103","49.98993","2.68449","171","1"
"33728","Authuille",,"authuille",,"FR","80300","19","103","50.04250","2.66902","170","1"
"33729","Laviéville",,"lavieville",,"FR","80300","19","103","49.99111","2.57670","154","1"
"33730","Courcelette",,"courcelette",,"FR","80300","19","103","50.05848","2.74847","141","1"
"33731","Contalmaison",,"contalmaison",,"FR","80300","19","103","50.02301","2.73080","120","1"
"33732","Irles",,"irles",,"FR","80300","19","103","50.10001","2.75335","115","1"
"33733","Carnoy",,"carnoy",,"FR","80300","19","103","49.98494","2.75549","108","1"
"33734","Thiepval",,"thiepval",,"FR","80300","19","103","50.05452","2.68840","101","1"
"33735","Pys",,"pys",,"FR","80300","19","103","50.08692","2.75712","91","1"
"33736","Bresle",,"bresle",,"FR","80300","19","103","49.98344","2.55726","90","1"
"33737","Beaucourt-sur-l'Ancre",,"beaucourt-sur-l-ancre",,"FR","80300","19","103","50.07986","2.68665","77","1"
"33738","Bazentin",,"bazentin",,"FR","80300","19","103","50.03076","2.76260","68","1"
"33739","Picquigny",,"picquigny",,"FR","80310","19","103","49.94492","2.14046","1393","1"
"33740","Belloy-sur-Somme",,"belloy-sur-somme",,"FR","80310","19","103","49.96642","2.13541","752","1"
"33741","Hangest-sur-Somme",,"hangest-sur-somme",,"FR","80310","19","103","49.98029","2.06426","688","1"
"33742","La Chaussée-Tirancourt",,"la-chaussee-tirancourt",,"FR","80310","19","103","49.95136","2.16171","670","1"
"33743","Saint-Vaast-en-Chaussée",,"saint-vaast-en-chaussee",,"FR","80310","19","103","49.96953","2.20493","516","1"
"33744","Bourdon",,"bourdon",,"FR","80310","19","103","49.98698","2.07568","387","1"
"33745","Fourdrinoy",,"fourdrinoy",,"FR","80310","19","103","49.91630","2.10622","356","1"
"33746","Crouy-Saint-Pierre",,"crouy-saint-pierre",,"FR","80310","19","103","49.96972","2.08717","336","1"
"33747","Yzeux",,"yzeux",,"FR","80310","19","103","49.97478","2.10982","258","1"
"33748","Le Mesge",,"le-mesge",,"FR","80310","19","103","49.94566","2.05222","173","1"
"33749","Riencourt",,"riencourt",,"FR","80310","19","103","49.92151","2.05027","171","1"
"33750","Soues",,"soues",,"FR","80310","19","103","49.95672","2.05316","118","0"
"33751","Cavillon",,"cavillon",,"FR","80310","19","103","49.92254","2.08341","112","1"
"33752","Saint-Pierre-à-Gouy",,"saint-pierre-a-gouy",,"FR","80310","19","103","49.95199","2.12366","72","1"
"33753","Chaulnes",,"chaulnes",,"FR","80320","19","103","49.81485","2.80545","1922","1"
"33754","Licourt",,"licourt",,"FR","80320","19","103","49.82456","2.89515","405","1"
"33755","Lihons",,"lihons",,"FR","80320","19","103","49.82432","2.76549","393","1"
"33756","Pertain",,"pertain",,"FR","80320","19","103","49.81231","2.86869","368","1"
"33757","Ablaincourt-Pressoir",,"ablaincourt-pressoir",,"FR","80320","19","103","49.83810","2.82096","267","1"
"33758","Puzeaux",,"puzeaux",,"FR","80320","19","103","49.79773","2.81948","240","1"
"33759","Omiécourt",,"omiecourt",,"FR","80320","19","103","49.80967","2.84677","237","1"
"33760","Hallu",,"hallu",,"FR","80320","19","103","49.79299","2.78921","171","1"
"33761","Misery",,"misery",,"FR","80320","19","103","49.84942","2.88747","137","0"
"33762","Vermandovillers",,"vermandovillers",,"FR","80320","19","103","49.85050","2.78404","112","1"
"33763","Fresnes-Mazancourt",,"fresnes-mazancourt",,"FR","80320","19","103","49.85204","2.86461","107","1"
"33764","Hyencourt-le-Grand",,"hyencourt-le-grand",,"FR","80320","19","103","49.82144","2.83428","90","1"
"33765","Punchy",,"punchy",,"FR","80320","19","103","49.79209","2.80908","70","1"
"33766","Longueau",,"longueau",,"FR","80330","19","103","49.87052","2.35710","5246","1"
"33767","Cagny",,"cagny",,"FR","80330","19","103","49.86168","2.34136","1327","0"
"33768","Bray-sur-Somme",,"bray-sur-somme",,"FR","80340","19","103","49.93974","2.71690","1316","1"
"33769","Etinehem",,"etinehem",,"FR","80340","19","103","49.92766","2.68990","757","1"
"33770","Eclusier-Vaux",,"eclusier-vaux",,"FR","80340","19","103","49.95467","2.79219","712","1"
"33771","Proyart",,"proyart",,"FR","80340","19","103","49.88673","2.70566","601","1"
"33772","Cappy",,"cappy",,"FR","80340","19","103","49.92659","2.75676","538","0"
"33773","Morcourt",,"morcourt",,"FR","80340","19","103","49.89255","2.65079","276","0"
"33774","La Neuville-lès-Bray",,"la-neuville-les-bray",,"FR","80340","19","103","49.93254","2.71913","274","1"
"33775","Foucaucourt-en-Santerre",,"foucaucourt-en-santerre",,"FR","80340","19","103","49.87445","2.77581","254","1"
"33776","Suzanne",,"suzanne",,"FR","80340","19","103","49.94843","2.76851","194","0"
"33777","Frise",,"frise",,"FR","80340","19","103","49.94239","2.81878","181","1"
"33778","Méricourt-sur-Somme",,"mericourt-sur-somme",,"FR","80340","19","103","49.90611","2.67405","164","1"
"33779","Chuignolles",,"chuignolles",,"FR","80340","19","103","49.90119","2.72623","154","1"
"33780","Chuignes",,"chuignes",,"FR","80340","19","103","49.90064","2.75293","121","1"
"33781","Herleville",,"herleville",,"FR","80340","19","103","49.86282","2.75052","119","1"
"33782","Fontaine-lès-Cappy",,"fontaine-les-cappy",,"FR","80340","19","103","49.89824","2.78248","40","1"
"33783","Mers-les-Bains",,"mers-les-bains",,"FR","80350","19","103","50.06847","1.38783","3530","1"
"33784","Etricourt-Manancourt",,"etricourt-manancourt",,"FR","80360","19","103","50.02430","2.97678","1417","1"
"33785","Combles",,"combles",,"FR","80360","19","103","50.00922","2.86326","718","1"
"33786","Equancourt",,"equancourt",,"FR","80360","19","103","50.03855","3.01774","676","1"
"33787","Sailly-Saillisel",,"sailly-saillisel",,"FR","80360","19","103","50.02942","2.91216","449","1"
"33788","Fins",,"fins",,"FR","80360","19","103","50.03610","3.04316","273","0"
"33789","Longueval",,"longueval",,"FR","80360","19","103","50.02607","2.80373","271","1"
"33790","Maurepas",,"maurepas",,"FR","80360","19","103","49.98922","2.84648","216","0"
"33791","Lesboeufs",,"lesboeufs",,"FR","80360","19","103","50.04151","2.86387","171","1"
"33792","Maricourt",,"maricourt",,"FR","80360","19","103","49.98220","2.78413","161","1"
"33793","Flers",,"flers",,"FR","80360","19","103","50.04958","2.82170","159","0"
"33794","Mesnil-en-Arrouaise",,"mesnil-en-arrouaise",,"FR","80360","19","103","50.04413","2.94566","146","1"
"33795","Hem-Monacu",,"hem-monacu",,"FR","80360","19","103","49.95516","2.83802","138","1"
"33796","Curlu",,"curlu",,"FR","80360","19","103","49.96564","2.81568","135","1"
"33797","Guillemont",,"guillemont",,"FR","80360","19","103","50.01376","2.82444","124","1"
"33798","Gueudecourt",,"gueudecourt",,"FR","80360","19","103","50.05956","2.84289","105","1"
"33799","Hardecourt-aux-Bois",,"hardecourt-aux-bois",,"FR","80360","19","103","49.99016","2.81699","84","1"
"33800","Rancourt",,"rancourt",,"FR","80360","19","103","50.00438","2.91033","68","0"
"33801","Ginchy",,"ginchy",,"FR","80360","19","103","50.02267","2.83244","66","1"
"33802","Bernaville",,"bernaville",,"FR","80370","19","103","50.13091","2.16180","998","1"
"33803","Longvillers",,"longvillers",,"FR","80370","19","103","50.14642","2.08998","334","0"
"33804","Prouville",,"prouville",,"FR","80370","19","103","50.14778","2.12635","303","1"
"33805","Cramont",,"cramont",,"FR","80370","19","103","50.14767","2.05432","289","1"
